frame,seconds,target_polarity,predicted_polarity,polarity_correct,effective_gate,nearest_anchor_seconds,teacher_error,teacher_iou,rollout_error,rollout_iou,memory_error,memory_iou,oracle_polarity_rollout_error
2565,85.5,1,1,1,0.06917586922645569,2.066664934158325,0.0085601806640625,0.9693323090640696,0.030344645182291668,0.897368837009096,0.169677734375,0.47486114930523227,0.030344645182291668
2566,85.53333333333333,1,1,1,0.06837382912635803,2.099993944168091,0.009063720703125,0.9682695948993866,0.030970255533854168,0.8963794434194123,0.1698455810546875,0.47973074557561163,0.030970255533854168
2567,85.56666666666666,1,1,1,0.067607581615448,2.066664934158325,0.007848103841145834,0.9728985751833785,0.032033284505208336,0.8937765377033771,0.16928609212239584,0.4846751478111466,0.032033284505208336
2568,85.6,1,1,1,0.06695324182510376,2.033329486846924,0.007232666015625,0.975301825620959,0.033345540364583336,0.8904061712317324,0.167999267578125,0.49096655374165254,0.033345540364583336
2569,85.63333333333334,1,1,1,0.06645429879426956,2.000000476837158,0.007115681966145833,0.9759415199977125,0.034698486328125,0.8869254421358378,0.16687520345052084,0.4967634840057359,0.034698486328125
2570,85.66666666666667,1,1,1,0.06612898409366608,1.9666650295257568,0.007024129231770833,0.9764420894185581,0.0356292724609375,0.8846503951028415,0.165618896484375,0.5025324442675696,0.0356292724609375
2571,85.7,1,1,1,0.06599578261375427,1.933329463005066,0.007090250651041667,0.976349244707539,0.0359649658203125,0.8840226833706413,0.16469319661458334,0.507258467279924,0.0359649658203125
2572,85.73333333333333,1,1,1,0.06606417894363403,1.9000004529953003,0.0070953369140625,0.9763725694324636,0.0357513427734375,0.8848521125911006,0.1632537841796875,0.5125792056591283,0.0357513427734375
2573,85.76666666666667,1,1,1,0.06630503386259079,1.866665005683899,0.006856282552083333,0.9771747770060868,0.035390218098958336,0.8861030610375986,0.16187540690104166,0.5175552978952175,0.035390218098958336
2574,85.8,1,1,1,0.06669369339942932,1.8333295583724976,0.007120768229166667,0.9763287457322145,0.0349884033203125,0.8874189981138334,0.16070556640625,0.5220963420879043,0.0349884033203125
2575,85.83333333333333,1,1,1,0.06719581037759781,1.800000548362732,0.007049560546875,0.9765368828328153,0.0347900390625,0.8880223140832011,0.15996805826822916,0.5261370133124792,0.0347900390625
2576,85.86666666666666,1,1,1,0.067783884704113,1.766664981842041,0.00714111328125,0.9761988543999958,0.034657796223958336,0.8883893024049551,0.1588134765625,0.5308256312566668,0.034657796223958336
2577,85.9,1,1,1,0.06843677163124084,1.7333295345306396,0.007074991861979167,0.9763576797219422,0.034210205078125,0.8896049059295614,0.15723673502604166,0.5367185099460963,0.034210205078125
2578,85.93333333333334,1,1,1,0.06913270056247711,1.700000524520874,0.007359822591145833,0.9753679167004717,0.034022013346354164,0.8900201950155382,0.15521748860677084,0.5437058942722172,0.034022013346354164
2579,85.96666666666667,1,1,1,0.06981323659420013,1.666664958000183,0.007115681966145833,0.9761370730489431,0.033782958984375,0.8905727933965385,0.1523284912109375,0.5533036535511696,0.033782958984375
2580,86.0,1,1,1,0.07041484117507935,1.6333293914794922,0.006601969401041667,0.977788086054421,0.033772786458333336,0.890394499152011,0.1489715576171875,0.5641757970629301,0.033772786458333336
2581,86.03333333333333,1,1,1,0.07085263729095459,1.6000005006790161,0.006535847981770833,0.978020336651338,0.0341644287109375,0.8890396671014648,0.14473978678385416,0.577174875631381,0.0341644287109375
2582,86.06666666666666,1,1,1,0.07108845561742783,1.5666649341583252,0.0063018798828125,0.9787726141904216,0.034372965494791664,0.8881792683513405,0.1399688720703125,0.5916417507844436,0.034372965494791664
2583,86.1,1,1,1,0.07111436128616333,1.5333293676376343,0.006413777669270833,0.97835773523734,0.034271240234375,0.8883240653615719,0.13387044270833334,0.6090390873908544,0.034271240234375
2584,86.13333333333334,1,1,1,0.07099088281393051,1.5000003576278687,0.005869547526041667,0.9801621108518714,0.034001668294270836,0.8890459471800882,0.12697855631510416,0.6285250195558236,0.034001668294270836
2585,86.16666666666667,1,1,1,0.07082056254148483,1.4666649103164673,0.0059814453125,0.9797736985400457,0.033259073893229164,0.8912167649098396,0.11935933430989583,0.6494923454154962,0.033259073893229164
2586,86.2,1,1,1,0.07073521614074707,1.4333293437957764,0.005635579427083333,0.9809042678231641,0.03253173828125,0.8934772948500882,0.1113433837890625,0.6718451174365885,0.03253173828125
2587,86.23333333333333,1,1,1,0.07086730748414993,1.4000003337860107,0.005406697591145833,0.9816638766313183,0.031834920247395836,0.8957390323424961,0.10338846842447917,0.6942669060283004,0.031834920247395836
2588,86.26666666666667,1,1,1,0.07128046452999115,1.3666648864746094,0.005198160807291667,0.9823538631756379,0.031224568684895832,0.8977898623228282,0.09578959147135417,0.715807010728015,0.031224568684895832
2589,86.3,1,1,1,0.07192938029766083,1.333329439163208,0.004954020182291667,0.9831888523197148,0.030537923177083332,0.9000928640905587,0.08819071451822917,0.7374814258847264,0.030537923177083332
2590,86.33333333333333,1,1,1,0.07264496386051178,1.3000004291534424,0.00433349609375,0.9852818043757883,0.029668172200520832,0.9028872099896799,0.08051554361979167,0.7593955003419282,0.029668172200520832
2591,86.36666666666666,1,1,1,0.07318264245986938,1.2666648626327515,0.004053751627604167,0.9862215966174683,0.028951009114583332,0.9051798208595887,0.07299296061197917,0.7810286208439479,0.028951009114583332
2592,86.4,1,1,1,0.07330628484487534,1.2333292961120605,0.0037841796875,0.9871224877058757,0.028310139973958332,0.9072325037329235,0.06658935546875,0.7995883095655256,0.028310139973958332
2593,86.43333333333334,1,1,1,0.07284558564424515,1.2000004053115845,0.0035858154296875,0.9877839234846648,0.027837117513020832,0.9087499558868603,0.061091105143229164,0.8157628431219127,0.027837117513020832
2594,86.46666666666667,1,1,1,0.07179256528615952,1.166664719581604,0.0038553873697916665,0.9868660216416625,0.0275726318359375,0.9096617042844857,0.0562591552734375,0.8300620688289807,0.0275726318359375
2595,86.5,1,1,1,0.07028350234031677,1.1333292722702026,0.003631591796875,0.9876319611322407,0.027150472005208332,0.911034865367232,0.052027384440104164,0.8426003474309796,0.027150472005208332
2596,86.53333333333333,1,1,1,0.06855158507823944,1.100000262260437,0.0034942626953125,0.9881019622052049,0.026987711588541668,0.9116138634441378,0.048126220703125,0.8540850986918316,0.026987711588541668
2597,86.56666666666666,1,1,1,0.0668383240699768,1.0666648149490356,0.0031280517578125,0.9893437974694612,0.026540120442708332,0.9130787073081518,0.044769287109375,0.8639961634294779,0.026540120442708332
2598,86.6,1,1,1,0.06533984839916229,1.0333292484283447,0.002899169921875,0.9901322771426171,0.026097615559895832,0.9146102489348369,0.041478474934895836,0.8737444300420865,0.026097615559895832
2599,86.63333333333334,1,1,1,0.06418849527835846,1.000000238418579,0.0029754638671875,0.9898831325358263,0.0257415771484375,0.9158896390180317,0.038960774739583336,0.8812395700741331,0.0257415771484375
2600,86.66666666666667,1,1,1,0.0634646862745285,0.966664731502533,0.0029551188151041665,0.9899618605931984,0.025477091471354168,0.9168857942931186,0.0366363525390625,0.8881731595944169,0.025477091471354168
2601,86.7,1,1,1,0.06319798529148102,0.9333292841911316,0.0030415852864583335,0.9896855076148299,0.025248209635416668,0.9177874128794123,0.034464518229166664,0.8946649555095891,0.025248209635416668
2602,86.73333333333333,1,1,1,0.0633617490530014,0.900000274181366,0.0031992594401041665,0.989169637350757,0.025029500325520832,0.9186762919198919,0.032786051432291664,0.8997171807945956,0.025029500325520832
2603,86.76666666666667,1,1,1,0.06385599076747894,0.8666647672653198,0.003204345703125,0.9891708307751776,0.024592081705729168,0.9202147349370904,0.031565348307291664,0.9034228869841798,0.024592081705729168
2604,86.8,1,1,1,0.06450727581977844,0.8333292007446289,0.0033467610677083335,0.9887132273505184,0.024190266927083332,0.9216743969158314,0.030543009440104168,0.9065526559888715,0.024190266927083332
2605,86.83333333333333,1,1,1,0.06510894000530243,0.8000002503395081,0.0032857259114583335,0.988937834207529,0.023808797200520832,0.9230243423744933,0.029836018880208332,0.9087363317522787,0.023808797200520832
2606,86.86666666666666,1,1,1,0.06547228991985321,0.7666646838188171,0.003326416015625,0.9888229292832518,0.0235443115234375,0.9240226120288997,0.0292816162109375,0.9104589633790616,0.0235443115234375
2607,86.9,1,1,1,0.06548113375902176,0.733329176902771,0.0032450358072916665,0.9891127825600243,0.023371378580729168,0.9246848347558326,0.028783162434895832,0.9119974473717729,0.023371378580729168
2608,86.93333333333334,1,1,1,0.06510727852582932,0.7000001668930054,0.00335693359375,0.9887496208972081,0.0233154296875,0.9249982845465436,0.028498331705729168,0.9129129806581211,0.0233154296875
2609,86.96666666666667,1,1,1,0.06442265957593918,0.666664719581604,0.0033671061197916665,0.9887341246071112,0.0235137939453125,0.9245243355713382,0.0283203125,0.9135164756731387,0.0235137939453125
2610,87.0,1,1,1,0.06353561580181122,0.6333291530609131,0.003173828125,0.9893915944854806,0.0236358642578125,0.924219683079837,0.028132120768229168,0.9141210194107756,0.0236358642578125
2611,87.03333333333333,1,1,1,0.06257166713476181,0.6000002026557922,0.0032450358072916665,0.9891736204738517,0.023900349934895832,0.9235087207472152,0.028071085611979168,0.9143877073855207,0.023900349934895832
2612,87.06666666666666,1,1,1,0.06163826584815979,0.5666646361351013,0.0031534830729166665,0.9894890320599175,0.024180094401041668,0.9227219192136802,0.0279998779296875,0.9146543822316446,0.024180094401041668
2613,87.1,1,1,1,0.060818515717983246,0.5333291292190552,0.0031280517578125,0.9895869375050514,0.02447509765625,0.9219030333508813,0.02801513671875,0.914676582963821,0.02447509765625
2614,87.13333333333334,1,1,1,0.06015960872173309,0.5000001192092896,0.0029652913411458335,0.9901387538622815,0.024566650390625,0.9217059060712305,0.027989705403645832,0.9148042614696701,0.024566650390625
2615,87.16666666666667,1,1,1,0.05970044061541557,0.4666646420955658,0.0031534830729166665,0.9895290358107002,0.024912516276041668,0.9207600895243899,0.027852376302083332,0.9152730024692382,0.024912516276041668
2616,87.2,1,1,1,0.05946190282702446,0.43332910537719727,0.0028127034505208335,0.9906586634533425,0.0251617431640625,0.9200683394437927,0.027842203776041668,0.9153257560858333,0.0251617431640625
2617,87.23333333333333,1,1,1,0.059459149837493896,0.40000012516975403,0.0028737386067708335,0.9904619941921646,0.025410970052083332,0.9194186137537694,0.0277862548828125,0.9155308232815669,0.025410970052083332
2618,87.26666666666667,1,1,1,0.05967073142528534,0.3666645884513855,0.0028330485026041665,0.9905999667159051,0.025431315104166668,0.9194833084312783,0.027623494466145832,0.916034742430736,0.025431315104166668
2619,87.3,1,1,1,0.0600285679101944,0.33332908153533936,0.0031687418619791665,0.9894918610845037,0.024693806966145832,0.9218315850040726,0.0271453857421875,0.917434000416609,0.024693806966145832
2620,87.33333333333333,1,1,1,0.06038942188024521,0.3000001013278961,0.004862467447916667,0.9839563922269241,0.023783365885416668,0.9247428348496876,0.026341756184895832,0.9198314016786662,0.023783365885416668
2621,87.36666666666666,1,1,1,0.06056225299835205,0.2666645646095276,0.005091349283854167,0.9832505348563989,0.023773193359375,0.9249866936371545,0.025604248046875,0.9220517858572752,0.023773193359375
2622,87.4,1,1,1,0.06039036810398102,0.23332904279232025,0.004404703776041667,0.9855175472576885,0.023473103841145832,0.9261243137631392,0.024556477864583332,0.9251974238304732,0.023473103841145832
2623,87.43333333333334,1,1,1,0.05981709063053131,0.20000006258487701,0.004313151041666667,0.9858775027165888,0.02301025390625,0.9277977735671574,0.0231475830078125,0.9294582396625788,0.02301025390625
2624,87.46666666666667,1,1,1,0.058908477425575256,0.16666454076766968,0.004811604817708333,0.9843533041864349,0.0224609375,0.9297268998886397,0.021189371744791668,0.9353395681126973,0.0224609375
2625,87.5,1,1,1,0.057805534452199936,0.13332901895046234,0.005452473958333333,0.9824228070451446,0.021993001302083332,0.9314552957280877,0.0186767578125,0.942919674109724,0.021993001302083332
2626,87.53333333333333,1,1,1,0.05665995180606842,0.10000003129243851,0.006296793619791667,0.9799730595683795,0.021357218424479168,0.9338553046123338,0.014506022135416666,0.9555792335226074,0.021357218424479168
2627,87.56666666666666,1,1,1,0.055590640753507614,0.06666450947523117,0.00653076171875,0.9795320130585945,0.019694010416666668,0.9392689502464562,0.009999593098958334,0.9693028100246904,0.019694010416666668
2628,87.6,1,1,1,0.054677121341228485,0.03332899138331413,0.0066070556640625,0.979567548327888,0.0188751220703125,0.942130925074405,0.005706787109375,0.9824402303076694,0.0188751220703125
2629,87.63333333333334,1,1,1,0.05395686253905296,0.0,0.006312052408854167,0.9807019059150665,0.019922892252604168,0.939434530403046,0.004755655924479167,0.9854226317358716,0.019922892252604168
2630,87.66666666666667,1,1,1,0.05343702435493469,0.03333551809191704,0.007024129231770833,0.9787727589049595,0.0225677490234375,0.932149051500542,0.0090179443359375,0.9727250448929571,0.0225677490234375
2631,87.7,1,1,1,0.05311686918139458,0.06667103618383408,0.007344563802083333,0.9780472098522082,0.026540120442708332,0.9213246167868223,0.0143585205078125,0.9572618199817549,0.026540120442708332
2632,87.73333333333333,1,1,1,0.05296356603503227,0.10000003129243851,0.008433024088541666,0.9751191875020958,0.031097412109375,0.9093069852498591,0.020197550455729168,0.9409472764284033,0.031097412109375
2633,87.76666666666667,1,1,1,0.05293846130371094,0.13333554565906525,0.0090179443359375,0.9737730533357244,0.035542805989583336,0.8980413503448234,0.025736490885416668,0.9260599809132222,0.035542805989583336
2634,87.8,1,1,1,0.05298570916056633,0.16667106747627258,0.0095977783203125,0.9724900362881594,0.039454142252604164,0.8885978591695478,0.030675252278645832,0.91332110798734,0.039454142252604164
2635,87.83333333333333,1,1,1,0.05304991453886032,0.20000006258487701,0.0100860595703125,0.9715049417129803,0.043401082356770836,0.8792658660647878,0.035975138346354164,0.8999518791024066,0.043401082356770836
2636,87.86666666666666,1,1,1,0.053084250539541245,0.23333556950092316,0.0112457275390625,0.9686718592244881,0.046417236328125,0.8725493715567103,0.041325887044270836,0.8868243761754584,0.046417236328125
2637,87.9,1,1,1,0.05310646817088127,0.2666710913181305,0.013173421223958334,0.9638363914405995,0.049962361653645836,0.8648030578619417,0.048146565755208336,0.8704972622371498,0.049962361653645836
2638,87.93333333333334,1,1,1,0.05316992849111557,0.3000001013278961,0.014963785807291666,0.9594275273712587,0.053583780924479164,0.8568023412053336,0.055699666341145836,0.8526914259759157,0.053583780924479164
2639,87.96666666666667,1,1,1,0.053246334195137024,0.3333355784416199,0.016916910807291668,0.9544773237630324,0.056615193684895836,0.8499736997209282,0.0622711181640625,0.8373162976514814,0.056615193684895836
2640,88.0,1,1,1,0.053205590695142746,0.3666711151599884,0.020116170247395832,0.9462079711355742,0.058736165364583336,0.8451847952144205,0.065338134765625,0.8302362437561124,0.058736165364583336
2641,88.03333333333333,1,1,1,0.05291325971484184,0.40000012516975403,0.018956502278645832,0.949435159871112,0.06295267740885417,0.836044221977179,0.07010396321614583,0.819976560482178,0.06295267740885417
2642,88.06666666666666,1,1,1,0.05232278257608414,0.43333563208580017,0.01788330078125,0.9525686735219144,0.0651397705078125,0.8316572269237723,0.07325236002604167,0.8135361998814465,0.0651397705078125
2643,88.1,1,1,1,0.05153711140155792,0.4666711390018463,0.016291300455729168,0.9568800875810711,0.06808980305989583,0.8250736987933789,0.07685343424479167,0.8057543331240599,0.06808980305989583
2644,88.13333333333334,1,1,1,0.050698667764663696,0.5000001192092896,0.014841715494791666,0.9605833073359613,0.06732686360677083,0.8263911815900237,0.07687886555989583,0.8053069178873506,0.06732686360677083
2645,88.16666666666667,1,1,1,0.04994615167379379,0.5333356857299805,0.013987223307291666,0.9625752371823906,0.06588236490885417,0.8292458151708787,0.07536824544270833,0.8082109188930665,0.06588236490885417
2646,88.2,1,1,1,0.04941847547888756,0.5666711926460266,0.013788859049479166,0.9630375701192052,0.06508382161458333,0.8310701291292348,0.07613118489583333,0.806466304919061,0.06508382161458333
2647,88.23333333333333,1,1,1,0.04923879727721214,0.6000002026557922,0.01324462890625,0.9645116753121271,0.06548563639322917,0.8305333750433546,0.07779947916666667,0.8030527451594507,0.06548563639322917
2648,88.26666666666667,1,1,1,0.049452852457761765,0.6333357095718384,0.013621012369791666,0.9637153347512593,0.06617228190104167,0.829752979882315,0.08046976725260417,0.7977944505667465,0.06617228190104167
2649,88.3,1,1,1,0.050008874386548996,0.6666711568832397,0.013285319010416666,0.964787266480136,0.06679789225260417,0.8289927787969417,0.08338419596354167,0.7919182130358811,0.06679789225260417
2650,88.33333333333333,1,1,1,0.050785720348358154,0.7000001668930054,0.012522379557291666,0.9669479113478061,0.06834920247395833,0.826254343145674,0.08625284830729167,0.7863397078501042,0.06834920247395833
2651,88.36666666666666,1,1,1,0.05161987245082855,0.7333356738090515,0.012095133463541666,0.9681758565579799,0.06775410970052083,0.8282185580261227,0.08719380696614583,0.7845974118698156,0.06775410970052083
2652,88.4,1,1,1,0.05233736336231232,0.7666712403297424,0.0142669677734375,0.9625298364753914,0.06624348958333333,0.8320444811769568,0.08709208170572917,0.7847846973492021,0.06624348958333333
2653,88.43333333333334,1,1,1,0.052766572684049606,0.8000002503395081,0.011418660481770834,0.9699586641002009,0.06528727213541667,0.8347331714419655,0.08770243326822917,0.7836021694427964,0.06528727213541667
2654,88.46666666666667,1,1,1,0.05278010293841362,0.8333357572555542,0.011016845703125,0.9710431918578419,0.064178466796875,0.837556987896318,0.08739725748697917,0.784160157675212,0.064178466796875
2655,88.5,1,1,1,0.052349548786878586,0.8666712641716003,0.013524373372395834,0.9644771412870199,0.06270853678385417,0.8407767859496363,0.085662841796875,0.7873257989411604,0.06270853678385417
2656,88.53333333333333,1,1,1,0.05159552022814751,0.900000274181366,0.013437906901041666,0.9644619452099856,0.060465494791666664,0.8455669168422347,0.08311971028645833,0.7921088901975524,0.060465494791666664
2657,88.56666666666666,1,1,1,0.05074534937739372,0.9333357214927673,0.012603759765625,0.966300531330885,0.058736165364583336,0.8487948411864978,0.0794677734375,0.7989419147847725,0.058736165364583336
2658,88.6,1,1,1,0.050009455531835556,0.9666712880134583,0.010996500651041666,0.9702322333545679,0.057133992513020836,0.8520705508904206,0.07710774739583333,0.8035092210781996,0.057133992513020836
2659,88.63333333333334,1,1,1,0.04953915625810623,1.000000238418579,0.0103912353515625,0.9716545934004435,0.056081136067708336,0.8541453349345736,0.07577006022135417,0.8058805200813688,0.056081136067708336
2660,88.66666666666667,1,1,1,0.049417078495025635,1.03333580493927,0.009180704752604166,0.9747873495017532,0.0555877685546875,0.8551933368429987,0.074920654296875,0.8075067506951843,0.0555877685546875
2661,88.7,1,1,1,0.049668483436107635,1.066671371459961,0.009246826171875,0.9745510577863539,0.055013020833333336,0.8566501841811972,0.07406107584635417,0.8094087314821596,0.055013020833333336
2662,88.73333333333333,1,1,1,0.05024923384189606,1.100000262260437,0.008992513020833334,0.975260042338264,0.053507486979166664,0.8605703530750863,0.0735931396484375,0.810628958544084,0.053507486979166664
2663,88.76666666666667,1,1,1,0.0510675422847271,1.133335828781128,0.010009765625,0.972534508486944,0.053675333658854164,0.8604421900628518,0.07439168294270833,0.8088444036791329,0.053675333658854164
2664,88.8,1,1,1,0.05199110507965088,1.1666713953018188,0.009424845377604166,0.9741591480950225,0.054723103841145836,0.8584897825800974,0.07592264811197917,0.8056334767457507,0.054723103841145836
2665,88.83333333333333,1,1,1,0.052877724170684814,1.2000004053115845,0.009104410807291666,0.9751339582161525,0.0548095703125,0.8589744456582185,0.07714335123697917,0.8033594559753359,0.0548095703125
2666,88.86666666666666,1,1,1,0.05360109731554985,1.2333358526229858,0.009541829427083334,0.9740134115398875,0.053944905598958336,0.8614521564220419,0.07677205403645833,0.8042423354566839,0.053944905598958336
2667,88.9,1,1,1,0.05408196151256561,1.2666714191436768,0.011484781901041666,0.9687248964458997,0.052190144856770836,0.8655578699862466,0.07454935709635417,0.8086159877495112,0.052190144856770836
2668,88.93333333333334,1,1,1,0.05430816859006882,1.3000004291534424,0.009791056315104166,0.973211160686863,0.05322265625,0.8636020583013144,0.07602945963541667,0.8054297123493706,0.05322265625
2669,88.96666666666667,1,1,1,0.054316021502017975,1.3333358764648438,0.0090789794921875,0.9751626978751073,0.055750528971354164,0.8581171396962441,0.07828267415364583,0.8005998125183573,0.055750528971354164
2670,89.0,1,1,1,0.054209671914577484,1.3666713237762451,0.008244832356770834,0.9774667931149228,0.057932535807291664,0.8533989657979509,0.07941182454427083,0.7982558292142375,0.057932535807291664
2671,89.03333333333333,1,1,1,0.054117973893880844,1.4000003337860107,0.007787068684895833,0.9787442045494277,0.061319986979166664,0.8460201892793642,0.08098347981770833,0.7951492696162068,0.061319986979166664
2672,89.06666666666666,1,1,1,0.05416175723075867,1.4333359003067017,0.008265177408854166,0.9775341850527604,0.06391398111979167,0.8404193108214486,0.0817108154296875,0.7937163642824268,0.06391398111979167
2673,89.1,1,1,1,0.05437466502189636,1.466671347618103,0.0079803466796875,0.9783307267251666,0.066680908203125,0.8344195743570464,0.08230082194010417,0.7925520894181338,0.066680908203125
2674,89.13333333333334,1,1,1,0.05473124235868454,1.5000003576278687,0.007319132486979167,0.9801157396113667,0.06840006510416667,0.8307164428273972,0.08266194661458333,0.7918596507074558,0.06840006510416667
2675,89.16666666666667,1,1,1,0.05519411712884903,1.5333359241485596,0.007914225260416666,0.9785196705184606,0.06963602701822917,0.8279921224644065,0.08253987630208333,0.7920963188963664,0.06963602701822917
2676,89.2,1,1,1,0.05576704069972038,1.5666714906692505,0.007929484049479166,0.9784805158726515,0.0707855224609375,0.8255382527976325,0.0823211669921875,0.7925047993094484,0.0707855224609375
2677,89.23333333333333,1,1,1,0.05648148059844971,1.6000005006790161,0.008168538411458334,0.9778308840286349,0.07257080078125,0.8217031953762111,0.08131917317708333,0.7944710788639799,0.07257080078125
2678,89.26666666666667,1,1,1,0.05735022947192192,1.6333359479904175,0.00933837890625,0.9746964432392311,0.07426961263020833,0.8184545089872846,0.08143107096354167,0.794312752990574,0.07426961263020833
2679,89.3,1,1,1,0.058326881378889084,1.6666715145111084,0.009760538736979166,0.9735884889835671,0.07684326171875,0.8134844952264442,0.0813751220703125,0.7945053334040311,0.07684326171875
2680,89.33333333333333,1,1,1,0.059267304837703705,1.700000524520874,0.0099639892578125,0.9730354603016069,0.07806396484375,0.8115221522366853,0.08058675130208333,0.7961236220770187,0.07806396484375
2681,89.36666666666666,1,1,1,0.06002198904752731,1.7333359718322754,0.008199055989583334,0.977777207717163,0.08048502604166667,0.8075234669503557,0.08128865559895833,0.7947457349320013,0.08048502604166667
2682,89.4,1,1,1,0.06045706197619438,1.7666715383529663,0.007863362630208334,0.9787342158738923,0.08230082194010417,0.8048558411154014,0.08223470052083333,0.7929859353411641,0.08230082194010417
2683,89.43333333333334,1,1,1,0.060484252870082855,1.800000548362732,0.008371988932291666,0.977451729062731,0.08449808756510417,0.8012200028774611,0.08368937174479167,0.7901557480356323,0.08449808756510417
2684,89.46666666666667,1,1,1,0.060093920677900314,1.8333359956741333,0.008249918619791666,0.9778856531178559,0.08727010091145833,0.7965887497065233,0.08614603678385417,0.7854619002609374,0.08727010091145833
2685,89.5,1,1,1,0.05933571979403496,1.8666714429855347,0.008275349934895834,0.9779471273491592,0.08942159016927083,0.7930697803757728,0.08892313639322917,0.7802358162695432,0.08942159016927083
2686,89.53333333333333,1,1,1,0.058318011462688446,1.9000004529953003,0.0085601806640625,0.9773275958846134,0.09088643391927083,0.7905838572242874,0.090972900390625,0.7763827206868176,0.09088643391927083
2687,89.56666666666666,1,1,1,0.05723614990711212,1.9333360195159912,0.0089263916015625,0.9764647622634992,0.09123738606770833,0.7899586495164149,0.09200032552083333,0.7744839308818807,0.09123738606770833
2688,89.6,1,1,1,0.05629110336303711,1.9666715860366821,0.0094146728515625,0.9752720193519023,0.0930328369140625,0.7865015919042855,0.09442647298177083,0.769898038796696,0.0930328369140625
2689,89.63333333333334,1,1,1,0.05566168949007988,2.000000476837158,0.0118865966796875,0.9690519560081334,0.09449259440104167,0.7837696599496893,0.09742228190104167,0.7643425279882616,0.09449259440104167
2690,89.66666666666667,1,1,1,0.05538403242826462,2.0333361625671387,0.015467325846354166,0.9602340631624731,0.09563700358072917,0.7818022290358259,0.10088094075520833,0.7580920863616754,0.09563700358072917
2691,89.7,1,1,1,0.055416207760572433,2.06667160987854,0.017822265625,0.954677723304326,0.096710205078125,0.7800104099592869,0.104461669921875,0.7517035727362953,0.096710205078125
2692,89.73333333333333,1,1,1,0.055673450231552124,2.1000006198883057,0.021769205729166668,0.9453441858005046,0.09848531087239583,0.7768617458993482,0.108306884765625,0.7449035974047671,0.09848531087239583
2693,89.76666666666667,1,1,1,0.05607203394174576,2.133336067199707,0.0254669189453125,0.9368515985399779,0.09848531087239583,0.7770891996393599,0.11085001627604167,0.7405602723317558,0.09848531087239583
2694,89.8,1,1,1,0.056545138359069824,2.1666715145111084,0.030787150065104168,0.9245323844920168,0.09699503580729167,0.7799792565482728,0.111328125,0.7398403309843256,0.09699503580729167
2695,89.83333333333333,1,1,1,0.057036787271499634,2.200000524520874,0.0311737060546875,0.9234803215098755,0.0948486328125,0.7839706504934438,0.11147562662760417,0.7393175079289634,0.0948486328125
2696,89.86666666666666,1,1,1,0.05750945210456848,2.2333362102508545,0.031504313151041664,0.9226088934309624,0.09647115071614583,0.780637483199625,0.1137542724609375,0.7346225460808617,0.09647115071614583
2697,89.9,1,1,1,0.05794668197631836,2.266671657562256,0.0328826904296875,0.9191503426922129,0.09686787923177083,0.7798995479884182,0.1160125732421875,0.7300383707455473,0.09686787923177083
2698,89.93333333333334,1,1,1,0.05837864801287651,2.3000006675720215,0.032114664713541664,0.9208644818341367,0.09507242838541667,0.783263184607522,0.11702473958333333,0.7274165619450327,0.09507242838541667
2699,89.96666666666667,1,1,1,0.05884167551994324,2.333336114883423,0.0315704345703125,0.9217366941836718,0.09337870279947917,0.7863294094317943,0.11638895670572917,0.7277825187705331,0.09337870279947917
2700,90.0,1,1,1,0.059301137924194336,2.3666718006134033,0.0289459228515625,0.9275788515668429,0.09177652994791667,0.7894958699509314,0.11705525716145833,0.7259587654158434,0.09177652994791667
2701,90.03333333333333,1,1,1,0.059642624109983444,2.400000810623169,0.023834228515625,0.9398032101682472,0.08904520670572917,0.795052489340397,0.1179962158203125,0.7239799616276859,0.08904520670572917
2702,90.06666666666666,1,1,1,0.05977595970034599,2.433336019515991,0.018925984700520832,0.9518477793744833,0.08806355794270833,0.7973382697749324,0.11952718098958333,0.7212126752048547,0.08806355794270833
2703,90.1,1,1,1,0.05969128757715225,2.4666717052459717,0.0158233642578125,0.959587612371791,0.08733622233072917,0.7990684180917793,0.12112935384114583,0.7183363735221521,0.08733622233072917
2704,90.13333333333334,1,1,1,0.0594613179564476,2.5000007152557373,0.015223185221354166,0.9611046085991397,0.08649190266927083,0.8008141441077601,0.120361328125,0.7194975775393972,0.08649190266927083
2705,90.16666666666667,1,1,1,0.05923788249492645,2.5333361625671387,0.014750162760416666,0.9621867904297614,0.08817036946614583,0.7978089972803075,0.11925252278645833,0.7214326385601959,0.08817036946614583
2706,90.2,1,1,1,0.059253841638565063,2.566671848297119,0.018117268880208332,0.9537536795201714,0.0901947021484375,0.7948172375046119,0.11934916178385417,0.7216508218005167,0.0901947021484375
2707,90.23333333333333,1,1,1,0.059746891260147095,2.6000008583068848,0.024007161458333332,0.9398104566061507,0.08924357096354167,0.7998933591188335,0.12452189127604167,0.7138693052552558,0.08924357096354167
2708,90.26666666666667,1,1,1,0.06079217791557312,2.633336067199707,0.025416056315104168,0.937434235687803,0.07936604817708333,0.8247711563265964,0.13165283203125,0.7028753218109196,0.07936604817708333
2709,90.3,1,1,1,0.06212015450000763,2.6666717529296875,0.026860555013020832,0.9353954020112807,0.07746378580729167,0.8334847187893033,0.1435699462890625,0.6851221747788778,0.07746378580729167
