frame,seconds,target_polarity,predicted_polarity,polarity_correct,effective_gate,nearest_anchor_seconds,teacher_error,teacher_iou,rollout_error,rollout_iou,memory_error,memory_iou,oracle_polarity_rollout_error
431,14.366666666666667,0,0,1,0.1071714386343956,0.3999984860420227,0.004816691080729167,0.9724711142528784,0.023401896158854168,0.8751850008808051,0.2479400634765625,0.4763933231977492,0.023401896158854168
432,14.4,0,0,1,0.10926493257284164,0.3666662275791168,0.006251017252604167,0.9639775783660983,0.0204315185546875,0.8893837613226669,0.2438812255859375,0.48123609330342904,0.0204315185546875
433,14.433333333333334,0,0,1,0.11359374225139618,0.333332359790802,0.007415771484375,0.9568006010421966,0.018218994140625,0.8998510385541134,0.24017842610677084,0.4857076328988858,0.018218994140625
434,14.466666666666667,0,0,1,0.11592060327529907,0.2999984323978424,0.007588704427083333,0.9555564757270282,0.016011555989583332,0.9100021452608713,0.23769632975260416,0.4895573872571827,0.016011555989583332
435,14.5,0,0,1,0.1165308803319931,0.2666662037372589,0.007914225260416666,0.9540583898544963,0.017054239908854168,0.904774743931101,0.23681640625,0.4915519352502774,0.017054239908854168
436,14.533333333333333,0,0,1,0.11634880304336548,0.2333323210477829,0.006769816080729167,0.9608263788176601,0.0181121826171875,0.9002357243860377,0.23516337076822916,0.49426463037562823,0.0181121826171875
437,14.566666666666666,0,0,1,0.11581390351057053,0.20000006258487701,0.005574544270833333,0.9675638827616981,0.018376668294270832,0.8992118717604326,0.23285929361979166,0.49731807160182295,0.018376668294270832
438,14.6,0,0,1,0.11528977751731873,0.166666179895401,0.0049285888671875,0.9710406841505972,0.023686726888020832,0.8760193507151277,0.23056538899739584,0.500183949125687,0.023686726888020832
439,14.633333333333333,0,0,1,0.11409112066030502,0.1333322823047638,0.010498046875,0.9409089318328876,0.061492919921875,0.7568845206845447,0.22171529134114584,0.5159668032280117,0.061492919921875
440,14.666666666666666,0,0,1,0.11543582379817963,0.10000003129243851,0.038431803385416664,0.831534697016242,0.09835306803385417,0.6983879452549224,0.18646240234375,0.587344195416749,0.09835306803385417
441,14.7,0,0,1,0.11660685390233994,0.0666661411523819,0.07936604817708333,0.7595114895024179,0.11614481608072917,0.7082291729249254,0.15082804361979166,0.6749261953370382,0.11614481608072917
442,14.733333333333333,0,0,1,0.12037767469882965,0.033332254737615585,0.11541748046875,0.7413843703217613,0.12346394856770833,0.733342785501096,0.12932840983072916,0.7372125239222278,0.12346394856770833
443,14.766666666666667,0,0,1,0.12294203042984009,0.0,0.152862548828125,0.7041481483849883,0.11751302083333333,0.7548381824275598,0.039820353190104164,0.911676459854639,0.11751302083333333
444,14.8,1,1,1,0.12433125078678131,0.03333388641476631,0.1173553466796875,0.7587382829336776,0.041020711263020836,0.901477120045735,0.08928934733072917,0.803001108881737,0.041020711263020836
445,14.833333333333334,1,1,1,0.12374364584684372,0.06666777282953262,0.0020548502604166665,0.9948115151135792,0.039408365885416664,0.9054911623102899,0.08727010091145833,0.8053570754864646,0.039408365885416664
446,14.866666666666667,1,1,1,0.12293531745672226,0.10000003129243851,0.0016530354817708333,0.9958264530694865,0.037638346354166664,0.9097480655832784,0.0866546630859375,0.8053909245064061,0.037638346354166664
447,14.9,1,1,1,0.12167322635650635,0.13333392143249512,0.0017751057942708333,0.9955189823605897,0.038004557291666664,0.9093114945922316,0.08674112955729167,0.8043345812941165,0.038004557291666664
448,14.933333333333334,1,1,1,0.12179110944271088,0.16666778922080994,0.0015716552734375,0.9960324056505545,0.040028889973958336,0.9052308235466507,0.0871429443359375,0.8029021804114316,0.040028889973958336
449,14.966666666666667,1,1,1,0.12140821665525436,0.20000006258487701,0.0016835530598958333,0.9957496009671027,0.043039957682291664,0.899073072763019,0.088104248046875,0.8005792650932735,0.043039957682291664
450,15.0,1,1,1,0.12142640352249146,0.23333393037319183,0.001617431640625,0.9959163387613863,0.044987996419270836,0.8952806296461147,0.08949788411458333,0.7975757038690563,0.044987996419270836
451,15.033333333333333,1,1,1,0.12036693096160889,0.2333323210477829,0.0015970865885416667,0.9959675329784786,0.049321492513020836,0.8865315110518238,0.0911407470703125,0.794300632384709,0.049321492513020836
452,15.066666666666666,1,1,1,0.11908113956451416,0.20000006258487701,0.0015970865885416667,0.9959673434957006,0.05712890625,0.8707914532340397,0.0931396484375,0.7905611737469785,0.05712890625
453,15.1,1,1,1,0.11886994540691376,0.166666179895401,0.001617431640625,0.9959160509402536,0.06768290201822917,0.8503315209921916,0.09548441569010417,0.7864672210759767,0.06768290201822917
454,15.133333333333333,1,1,1,0.11871570348739624,0.1333322823047638,0.00164794921875,0.9958395312146207,0.07874552408854167,0.8299483818553628,0.0983123779296875,0.781708170788248,0.07874552408854167
455,15.166666666666666,1,1,1,0.11933638900518417,0.10000003129243851,0.0016682942708333333,0.9957881992613208,0.1019287109375,0.7899329969950191,0.26824951171875,0.45887783655616443,0.1019287109375
456,15.2,1,1,1,0.11485849320888519,0.0666661411523819,0.0017242431640625,0.995647295978146,0.14506022135416666,0.7232725608622443,0.2682545979817708,0.45886836451055424,0.14506022135416666
457,15.233333333333333,1,1,1,0.11828099936246872,0.033332254737615585,0.0018361409505208333,0.9953662093179224,0.1901397705078125,0.6608986948705655,0.2682545979817708,0.45886836451055424,0.1901397705078125
458,15.266666666666667,1,1,1,0.117695651948452,0.0,0.17522684733072916,0.6724231713647473,0.1239776611328125,0.775317424777721,0.24685160319010416,0.5328883495619819,0.1239776611328125
459,15.3,1,1,1,0.1199621856212616,0.03333388641476631,0.19100443522135416,0.6711011488050884,0.2543538411458333,0.5943420437637137,0.4209442138671875,0.3460965310675702,0.2543538411458333
460,15.333333333333334,1,1,1,0.11300810426473618,0.06666777282953262,0.1234130859375,0.7790745851441415,0.3007609049479167,0.5341025222440929,0.5090281168619791,0.27644344709863683,0.3007609049479167
461,15.366666666666667,1,1,1,0.10294565558433533,0.10000003129243851,0.12592061360677084,0.7762906674488236,0.3198699951171875,0.5037435234781679,0.5300394694010416,0.2642242873261725,0.3198699951171875
462,15.4,1,1,1,0.10571715235710144,0.13333392143249512,0.1593475341796875,0.7250446414257388,0.3001607259114583,0.5225802509489659,0.4891255696614583,0.30203422839286076,0.3001607259114583
463,15.433333333333334,1,1,1,0.10954330861568451,0.10000003129243851,0.16457621256510416,0.7168489495715971,0.2553761800130208,0.578841015100169,0.4786732991536458,0.3180937768429681,0.2553761800130208
464,15.466666666666667,1,1,1,0.11568107455968857,0.06666777282953262,0.18929545084635416,0.6804436285003019,0.201416015625,0.6581024936230406,0.4468841552734375,0.3487707108354412,0.201416015625
465,15.5,1,1,1,0.11396622657775879,0.03333388641476631,0.1819305419921875,0.691321872835319,0.17154439290364584,0.7056904634436094,0.4190012613932292,0.375922178695851,0.17154439290364584
466,15.533333333333333,1,1,1,0.11694097518920898,0.0,0.15918477376302084,0.7250026772049225,0.12760416666666666,0.7736312642175887,0.3537139892578125,0.4477382454514318,0.12760416666666666
467,15.566666666666666,1,1,1,0.10904791206121445,0.033332254737615585,0.12207539876302083,0.7824109434379988,0.10767618815104167,0.8053706265623519,0.4082845052083333,0.38344367812248586,0.10767618815104167
468,15.6,1,1,1,0.10601365566253662,0.0666661411523819,0.0868988037109375,0.8397673540567165,0.085296630859375,0.8424242652812639,0.4103190104166667,0.3767365605143816,0.085296630859375
469,15.633333333333333,1,1,1,0.10411038249731064,0.10000003129243851,0.06373087565104167,0.8793757333617189,0.0871124267578125,0.8392712210201302,0.2377166748046875,0.6081760668445237,0.0871124267578125
470,15.666666666666666,1,1,1,0.10286732763051987,0.1333322823047638,0.044545491536458336,0.914058380306332,0.08744303385416667,0.8391182697718998,0.2532755533854167,0.5887933817417166,0.08744303385416667
471,15.7,1,1,1,0.10465723276138306,0.166666179895401,0.0727386474609375,0.8641757976595228,0.097900390625,0.8212514146380169,0.2787984212239583,0.5593438048890697,0.097900390625
472,15.733333333333333,1,1,1,0.10756292194128036,0.20000006258487701,0.07854715983072917,0.8542067033933125,0.10309855143229167,0.8105397959908508,0.3193817138671875,0.5134999766454665,0.10309855143229167
473,15.766666666666667,1,1,1,0.10854990780353546,0.20000006258487701,0.08504231770833333,0.8414454083233287,0.09665425618489583,0.8184496005622086,0.3585255940755208,0.47152483010306256,0.09665425618489583
474,15.8,1,1,1,0.11279915273189545,0.166666179895401,0.0819091796875,0.8431449359233463,0.0995330810546875,0.808216477017597,0.3923492431640625,0.43641979795419283,0.0995330810546875
475,15.833333333333334,1,1,1,0.11483985185623169,0.1333322823047638,0.10107421875,0.8034490111807371,0.08452860514322917,0.8281328247095042,0.423858642578125,0.4040929261831143,0.08452860514322917
476,15.866666666666667,1,1,1,0.11926119029521942,0.10000003129243851,0.1201019287109375,0.7599164302666377,0.07598876953125,0.8351319075909611,0.4487559000651042,0.37756409706648364,0.07598876953125
477,15.9,1,1,1,0.1234988197684288,0.0666661411523819,0.15157063802083334,0.6978016628312024,0.12758890787760416,0.7420067384141656,0.5670623779296875,0.2735970968501906,0.12758890787760416
478,15.933333333333334,1,1,1,0.13424131274223328,0.033332254737615585,0.19879659016927084,0.6260856265988715,0.16717020670572916,0.6872059545938941,0.4706319173177083,0.35786032608071305,0.16717020670572916
479,15.966666666666667,1,1,1,0.1365775167942047,0.0,0.22155253092447916,0.5973448838939198,0.16048685709635416,0.6983581800333946,0.3266398111979167,0.5058176091419614,0.16048685709635416
480,16.0,1,1,1,0.13778357207775116,0.03333388641476631,0.23749287923177084,0.5818231001029757,0.18529764811197916,0.6671107549578353,0.3577372233072917,0.47261877433401334,0.18529764811197916
481,16.033333333333335,1,1,1,0.1315433830022812,0.06666777282953262,0.2044525146484375,0.6401239822397887,0.15891520182291666,0.7136658232510243,0.3141835530598958,0.521792484819253,0.15891520182291666
482,16.066666666666666,1,1,1,0.13101643323898315,0.10000003129243851,0.16524251302083334,0.7085254331992288,0.1456298828125,0.7414271699194965,0.285003662109375,0.5549554730140215,0.1456298828125
483,16.1,1,1,1,0.1342875212430954,0.1333322823047638,0.12280782063802083,0.7796919263203907,0.12196858723958333,0.7821338985456449,0.2528788248697917,0.5920970448059499,0.12196858723958333
484,16.133333333333333,1,1,1,0.1303233951330185,0.09999839216470718,0.08800760904947917,0.8381966412288565,0.10422770182291667,0.8110857081072982,0.229248046875,0.6203059783283222,0.10422770182291667
485,16.166666666666668,1,1,1,0.12309619039297104,0.0666661411523819,0.07985941569010417,0.8518809998686505,0.098358154296875,0.8200927781532361,0.186126708984375,0.6782481283556246,0.098358154296875
486,16.2,1,1,1,0.12575528025627136,0.033332254737615585,0.06280008951822917,0.8811013896885245,0.09477742513020833,0.824942799241202,0.13521321614583334,0.7537751048412522,0.09477742513020833
487,16.233333333333334,1,1,1,0.12964823842048645,0.0,0.047983805338541664,0.9072585167311933,0.09046427408854167,0.8311936946920448,0.09163411458333333,0.8255255185305015,0.09046427408854167
488,16.266666666666666,1,1,1,0.13036398589611053,0.03333388641476631,0.035273234049479164,0.9305640184122387,0.08327229817708333,0.8431363880714289,0.12209065755208333,0.7736900165644139,0.08327229817708333
489,16.3,1,1,1,0.13548007607460022,0.06666777282953262,0.0269317626953125,0.9463785236165672,0.07259623209635417,0.8618329228901904,0.14544169108072916,0.736030147265097,0.07259623209635417
490,16.333333333333332,1,1,1,0.14088398218154907,0.10000003129243851,0.021280924479166668,0.9573611167650314,0.060246785481770836,0.884273462812351,0.16063944498697916,0.7126430473965606,0.060246785481770836
491,16.366666666666667,1,1,1,0.14646565914154053,0.13333392143249512,0.020914713541666668,0.9581697864910208,0.053553263346354164,0.8970248891811328,0.17405192057291666,0.6931052681038691,0.053553263346354164
492,16.4,1,1,1,0.15357553958892822,0.16666778922080994,0.022649129231770832,0.9549807882015657,0.048573811848958336,0.9065937551797105,0.18642171223958334,0.6760920943159758,0.048573811848958336
493,16.433333333333334,1,1,1,0.1592598855495453,0.20000006258487701,0.0248260498046875,0.9510619999794102,0.0377349853515625,0.9269648616468826,0.20015970865885416,0.6579774008751194,0.0377349853515625
494,16.466666666666665,1,1,1,0.16005226969718933,0.23333393037319183,0.0245513916015625,0.9518473126207947,0.030222574869791668,0.9412027773950953,0.211761474609375,0.6432173590252692,0.030222574869791668
495,16.5,1,1,1,0.15805891156196594,0.26666784286499023,0.020406087239583332,0.9599384562702027,0.030970255533854168,0.9398722776901174,0.2206878662109375,0.6320803181379161,0.030970255533854168
496,16.533333333333335,1,1,1,0.1535210907459259,0.3000001013278961,0.016977945963541668,0.9665991230670767,0.0316009521484375,0.938723686204135,0.22680155436197916,0.6246038622374651,0.0316009521484375
497,16.566666666666666,1,1,1,0.14797794818878174,0.33333396911621094,0.014155069986979166,0.972084870799505,0.0359344482421875,0.9306240753654966,0.2323455810546875,0.6177583523162685,0.0359344482421875
498,16.6,1,1,1,0.14181214570999146,0.36666783690452576,0.010589599609375,0.9790410059175277,0.039235432942708336,0.9244882086667539,0.23545328776041666,0.6139329093220733,0.039235432942708336
499,16.633333333333333,1,1,1,0.13668593764305115,0.40000012516975403,0.009831746419270834,0.9805245521514464,0.0382232666015625,0.926360461579127,0.23471577962239584,0.6148980402810941,0.0382232666015625
500,16.666666666666668,1,1,1,0.13162030279636383,0.43333399295806885,0.012079874674479166,0.9761258293614399,0.034754435221354164,0.9328149363748313,0.233001708984375,0.6170145898637879,0.034754435221354164
501,16.7,1,1,1,0.1278027594089508,0.46666786074638367,0.011444091796875,0.9773689820840317,0.033152262369791664,0.9358045019569876,0.2329559326171875,0.617099087781976,0.033152262369791664
502,16.733333333333334,1,1,1,0.1256396323442459,0.5000001192092896,0.0112152099609375,0.9778159073794107,0.033457438151041664,0.9352265666952866,0.23429361979166666,0.6154067426497795,0.033457438151041664
503,16.766666666666666,1,1,1,0.12536531686782837,0.5333340167999268,0.011723836263020834,0.9768204962724378,0.034169514973958336,0.9338931384153395,0.23658243815104166,0.612438970647301,0.034169514973958336
504,16.8,1,1,1,0.12508700788021088,0.566667914390564,0.012140909830729166,0.9760052785112736,0.036112467447916664,0.9302685972091531,0.3298543294270833,0.4854994534511192,0.036112467447916664
505,16.833333333333332,1,1,1,0.12200414389371872,0.6000002026557922,0.012410481770833334,0.9754780953447351,0.040288289388020836,0.9225186758378529,0.3448079427083333,0.46622485379272616,0.040288289388020836
506,16.866666666666667,1,1,1,0.1244567260146141,0.6333340406417847,0.013005574544270834,0.974316229400977,0.0447998046875,0.9142023060375868,0.3499501546223958,0.45985816225490894,0.0447998046875
507,16.9,1,1,1,0.1238996610045433,0.6666679382324219,0.014546712239583334,0.9713135171458076,0.0494842529296875,0.9056266724765287,0.3536427815755208,0.4560430365247437,0.0494842529296875
508,16.933333333333334,1,1,1,0.12346863001585007,0.7000001668930054,0.017649332682291668,0.9652916433244854,0.052973429361979164,0.8992749671350646,0.3572947184244792,0.45296355762771406,0.052973429361979164
509,16.966666666666665,1,1,1,0.12092185020446777,0.6666662693023682,0.023534138997395832,0.9539575333200949,0.056605021158854164,0.8926958911529781,0.359954833984375,0.4515975786656054,0.056605021158854164
510,17.0,1,1,1,0.1184706836938858,0.6333324313163757,0.0290069580078125,0.9435077346696259,0.059321085611979164,0.8877223178163604,0.36053466796875,0.45258096913840795,0.059321085611979164
511,17.033333333333335,1,1,1,0.11476733535528183,0.6000002026557922,0.0305938720703125,0.9404600347134415,0.056055704752604164,0.8932913572142702,0.3624420166015625,0.45220040830162156,0.056055704752604164
512,17.066666666666666,1,1,1,0.11162477731704712,0.566666305065155,0.033147176106770836,0.9356144846818784,0.057154337565104164,0.8911803013873107,0.3646697998046875,0.4516365343759854,0.057154337565104164
513,17.1,1,1,1,0.11015421152114868,0.5333324074745178,0.032847086588541664,0.9361570059989257,0.0679473876953125,0.8720683129809926,0.3654581705729167,0.45295185442817965,0.0679473876953125
514,17.133333333333333,1,1,1,0.10842057317495346,0.5000001192092896,0.036722819010416664,0.9289383214063374,0.0759429931640625,0.8583984781546117,0.3606109619140625,0.45956831070231835,0.0759429931640625
515,17.166666666666668,1,1,1,0.10559539496898651,0.46666625142097473,0.039952596028645836,0.9230473922748214,0.08315022786458333,0.8463041142487221,0.3490651448567708,0.47300418472847705,0.08315022786458333
516,17.2,1,1,1,0.10405393689870834,0.4333323836326599,0.043207804361979164,0.9171424715951018,0.0825958251953125,0.8474115209483013,0.3295796712239583,0.49497524060148423,0.0825958251953125
517,17.233333333333334,1,1,1,0.10501748323440552,0.40000012516975403,0.042546590169270836,0.9183691350964704,0.07636515299479167,0.8579842983167981,0.3079172770182292,0.5197384892335308,0.07636515299479167
518,17.266666666666666,1,1,1,0.10889541357755661,0.3666662275791168,0.037811279296875,0.9270235308306853,0.07686869303385417,0.856856620370409,0.2884521484375,0.5421886824078717,0.07686869303385417
519,17.3,1,1,1,0.11207155883312225,0.333332359790802,0.0374908447265625,0.9274063347145278,0.07253519694010417,0.8640649704418053,0.2721659342447917,0.5610966664668968,0.07253519694010417
520,17.333333333333332,1,1,1,0.11719312518835068,0.3000001013278961,0.040166219075520836,0.9220332105612516,0.07165018717447917,0.8651464073075824,0.2590586344401042,0.5760001150833629,0.07165018717447917
521,17.366666666666667,1,1,1,0.12478013336658478,0.2666662037372589,0.040720621744791664,0.9204413071336559,0.08435567220052083,0.8420813138473309,0.24744669596354166,0.5889790716563832,0.08435567220052083
522,17.4,1,1,1,0.13082778453826904,0.2333323210477829,0.0446014404296875,0.9122635206883389,0.09449259440104167,0.8232645057955927,0.2300872802734375,0.6095084996448815,0.09449259440104167
523,17.433333333333334,1,1,1,0.13629202544689178,0.20000006258487701,0.047922770182291664,0.9046759891566521,0.10186258951822917,0.8088789194306215,0.21339925130208334,0.6296914686727653,0.10186258951822917
524,17.466666666666665,1,1,1,0.13963919878005981,0.166666179895401,0.051966349283854164,0.895287337112169,0.10528564453125,0.800203594631899,0.19776407877604166,0.6491779505104536,0.10528564453125
525,17.5,1,1,1,0.14173683524131775,0.1333322823047638,0.059453328450520836,0.8786533736184938,0.10659281412760417,0.7933513694593046,0.17945353190104166,0.6727981561198153,0.10659281412760417
526,17.533333333333335,1,1,1,0.14197766780853271,0.10000003129243851,0.07149759928385417,0.8534568880950522,0.11370849609375,0.7771252657077283,0.16534423828125,0.6931211682674142,0.11370849609375
527,17.566666666666666,1,1,1,0.1389954388141632,0.0666661411523819,0.078826904296875,0.83987112122871,0.12180582682291667,0.7618740688884584,0.14269510904947916,0.7303416921432366,0.12180582682291667
528,17.6,1,1,1,0.13431158661842346,0.033332254737615585,0.07634989420572917,0.8459534005494043,0.11517842610677083,0.7717522919317216,0.086212158203125,0.8278217897318458,0.11517842610677083
529,17.633333333333333,1,1,1,0.13008065521717072,0.0,0.0826416015625,0.8344328277990793,0.10187276204427083,0.7912410430605168,0.008097330729166666,0.9822620641094502,0.10187276204427083
530,17.666666666666668,1,1,1,0.12636956572532654,0.03333388641476631,0.08298746744791667,0.8322845839310622,0.12549336751302084,0.7441245987513289,0.08299763997395833,0.8320236638135141,0.12549336751302084
531,17.7,1,1,1,0.12344729900360107,0.06666777282953262,0.08942159016927083,0.8168930539932474,0.13466898600260416,0.7199579359048012,0.1484222412109375,0.7161540855570471,0.13466898600260416
532,17.733333333333334,1,1,1,0.1214677095413208,0.10000003129243851,0.08852132161458333,0.8121118150182352,0.148468017578125,0.6828017422411203,0.18909708658854166,0.6479849173136987,0.148468017578125
533,17.766666666666666,1,1,1,0.12183644622564316,0.13333392143249512,0.0826263427734375,0.8154107246547901,0.146484375,0.663657757622812,0.22002156575520834,0.5969461178522568,0.146484375
534,17.8,1,1,1,0.12205545604228973,0.16666778922080994,0.07216898600260417,0.8279976507336784,0.1397247314453125,0.655655698561123,0.24126688639322916,0.5616527734763394,0.1397247314453125
535,17.833333333333332,1,1,1,0.11856833100318909,0.20000006258487701,0.06275431315104167,0.8406502259937989,0.13327534993489584,0.6505864525956155,0.2549336751302083,0.5379607114801293,0.13327534993489584
536,17.866666666666667,1,1,1,0.11889614909887314,0.23333393037319183,0.054575602213541664,0.8530145447664051,0.12621561686197916,0.651688448661354,0.2663218180338542,0.5184745683577985,0.12621561686197916
537,17.9,1,1,1,0.1206023097038269,0.26666784286499023,0.0481414794921875,0.8633835463939374,0.1243743896484375,0.6426196974482199,0.2728780110677083,0.5060021169715843,0.1243743896484375
538,17.933333333333334,1,1,1,0.12078659981489182,0.3000001013278961,0.044133504231770836,0.8680159290818388,0.1212158203125,0.6350306366934486,0.2808125813802083,0.4915220051515434,0.1212158203125
539,17.966666666666665,1,1,1,0.12207947671413422,0.33333396911621094,0.038538614908854164,0.87731637500434,0.11789957682291667,0.622910860928255,0.28851318359375,0.4771795115600443,0.11789957682291667
540,18.0,1,1,1,0.12302248924970627,0.3666662275791168,0.034454345703125,0.8834509095745611,0.11271158854166667,0.6098490631440097,0.2933095296223958,0.4666847383069046,0.11271158854166667
541,18.033333333333335,1,1,1,0.12332814186811447,0.40000012516975403,0.031789143880208336,0.885496728456539,0.1057281494140625,0.5998440838696619,0.2960306803385417,0.45892666562315587,0.1057281494140625
542,18.066666666666666,1,1,1,0.1187872514128685,0.43333399295806885,0.030253092447916668,0.8840908541521019,0.09972127278645833,0.593674094949489,0.2960154215494792,0.4547320301683847,0.09972127278645833
543,18.1,1,1,1,0.1138545572757721,0.46666625142097473,0.028040568033854168,0.8853063442165632,0.09081522623697917,0.6037723389870541,0.294921875,0.4519776291339041,0.09081522623697917
544,18.133333333333333,1,1,1,0.11085937917232513,0.5000001192092896,0.026250203450520832,0.8859117200085647,0.08082071940104167,0.6242928537741166,0.2941843668619792,0.44889490201093324,0.08082071940104167
545,18.166666666666668,1,1,1,0.10963211953639984,0.5333340167999268,0.024739583333333332,0.8850583384772052,0.07196553548177083,0.6469899501616945,0.2935892740885417,0.4455671784579048,0.07196553548177083
546,18.2,1,1,1,0.10906535387039185,0.566666305065155,0.022939046223958332,0.8856303061287443,0.0623931884765625,0.6764308929706718,0.2937367757161458,0.4416329022559797,0.0623931884765625
547,18.233333333333334,1,1,1,0.1102902889251709,0.6000002026557922,0.020696004231770832,0.8884747923304175,0.057408650716145836,0.6870343022959526,0.2943979899088542,0.4372991298769764,0.057408650716145836
548,18.266666666666666,1,1,1,0.11317510902881622,0.6333340406417847,0.018595377604166668,0.8924409620214266,0.051213582356770836,0.7012854976682986,0.2928975423177083,0.432488224229145,0.051213582356770836
549,18.3,1,1,1,0.115755096077919,0.6666662693023682,0.017384847005208332,0.892390113788134,0.046422322591145836,0.7067986290838085,0.2927296956380208,0.4293463505148698,0.046422322591145836
550,18.333333333333332,1,1,1,0.11758755892515182,0.7000001668930054,0.015869140625,0.8948068238434022,0.042368570963541664,0.7108109845148431,0.2924092610677083,0.42665208226840623,0.042368570963541664
551,18.366666666666667,1,1,1,0.12161623686552048,0.7333341240882874,0.014119466145833334,0.900055183357754,0.039677937825520836,0.7088468779793861,0.291534423828125,0.4250396863782581,0.039677937825520836
552,18.4,1,1,1,0.12691406905651093,0.7666663527488708,0.012324015299479166,0.9071862941627848,0.0383758544921875,0.6980646698853382,0.2915496826171875,0.42249984940403207,0.0383758544921875
553,18.433333333333334,1,1,1,0.1325354129076004,0.8000002503395081,0.011067708333333334,0.9122501272253918,0.036768595377604164,0.6932790245972993,0.2912546793619792,0.42039641484691076,0.036768595377604164
554,18.466666666666665,1,1,1,0.13529950380325317,0.8333340883255005,0.0097808837890625,0.9176225012780717,0.035624186197916664,0.688061870690907,0.290618896484375,0.4189020911309807,0.035624186197916664
555,18.5,1,1,1,0.1391080915927887,0.8666663765907288,0.0081634521484375,0.9272881452754382,0.0319671630859375,0.7081242066005778,0.2901763916015625,0.4170913780126858,0.0319671630859375
556,18.533333333333335,1,1,1,0.14019560813903809,0.900000274181366,0.007542928059895833,0.9298388673929366,0.029134114583333332,0.7277679443518152,0.2886199951171875,0.41650357455418163,0.029134114583333332
557,18.566666666666666,1,1,1,0.139239102602005,0.9333341717720032,0.006983439127604167,0.9332218705598609,0.026880900065104168,0.7439547073771491,0.2851918538411458,0.41754894296509387,0.026880900065104168
558,18.6,1,1,1,0.13491350412368774,0.9666664004325867,0.005930582682291667,0.9412310053019637,0.0248565673828125,0.7565724502128588,0.2788136800130208,0.4206142318523029,0.0248565673828125
559,18.633333333333333,1,1,1,0.13054847717285156,1.000000238418579,0.0049896240234375,0.9488673865004038,0.024103800455729168,0.7587450320550083,0.2675730387369792,0.4279254994296652,0.024103800455729168
560,18.666666666666668,1,1,1,0.12619251012802124,1.0333341360092163,0.004175821940104167,0.956144898717149,0.0240478515625,0.7554358425028241,0.248443603515625,0.44154683158140423,0.0240478515625
561,18.7,1,1,1,0.12406803667545319,1.0666663646697998,0.0037994384765625,0.959646486132846,0.023966471354166668,0.7522029722927001,0.21717325846354166,0.4656830151242408,0.023966471354166668
562,18.733333333333334,1,1,1,0.12198200076818466,1.100000262260437,0.0035909016927083335,0.9615424480088339,0.023432413736979168,0.7560305291447935,0.17735799153645834,0.4993743824827386,0.023432413736979168
563,18.766666666666666,1,1,1,0.12180127203464508,1.1333342790603638,0.003570556640625,0.9617113716193717,0.022735595703125,0.7614777310129979,0.13988749186197916,0.5351623436119783,0.022735595703125
564,18.8,1,1,1,0.12240715324878693,1.1666663885116577,0.0037078857421875,0.9602272669653684,0.022282918294270832,0.7664238446379996,0.11378987630208333,0.5629907978660034,0.022282918294270832
565,18.833333333333332,1,1,1,0.12139342725276947,1.2000004053115845,0.0036824544270833335,0.960422059194998,0.022023518880208332,0.7691621213503448,0.09568277994791667,0.5831526944556061,0.022023518880208332
566,18.866666666666667,1,1,1,0.12096536159515381,1.2333341836929321,0.004033406575520833,0.9568128132637531,0.021586100260416668,0.7723183813145933,0.08026123046875,0.6032513890272782,0.021586100260416668
567,18.9,1,1,1,0.11884131282567978,1.2666664123535156,0.004323323567708333,0.953722893799898,0.021550496419270832,0.7709629562343392,0.06828816731770833,0.621399613911171,0.021550496419270832
568,18.933333333333334,1,1,1,0.1162877231836319,1.3000004291534424,0.004720052083333333,0.9493529077735476,0.021931966145833332,0.76576919655832,0.05908203125,0.6376807084087543,0.021931966145833332
569,18.966666666666665,1,1,1,0.11364971846342087,1.3333325386047363,0.005121866861979167,0.9449448475083397,0.022298177083333332,0.7612528518769675,0.052942911783854164,0.6495583152826361,0.022298177083333332
570,19.0,1,1,1,0.11137091368436813,1.3000004291534424,0.005335489908854167,0.9425755353319295,0.02325439453125,0.7521972844837574,0.048609415690104164,0.6584082238305344,0.02325439453125
571,19.033333333333335,1,1,1,0.10845103114843369,1.2666664123535156,0.005040486653645833,0.9459048071879784,0.024586995442708332,0.7392399387764681,0.0465240478515625,0.6615573241429352,0.024586995442708332
572,19.066666666666666,1,1,1,0.10585525631904602,1.2333325147628784,0.005208333333333333,0.9447405702405582,0.025700887044270832,0.7286576294926409,0.045618693033854164,0.6618593164508747,0.025700887044270832
573,19.1,1,1,1,0.10288243740797043,1.2000004053115845,0.005055745442708333,0.9463590764134858,0.025990804036458332,0.7264230338090003,0.045140584309895836,0.6615857783838337,0.025990804036458332
574,19.133333333333333,1,1,1,0.10027937591075897,1.1666663885116577,0.004791259765625,0.9488809992974622,0.025599161783854168,0.7306182693065925,0.045135498046875,0.660551165647077,0.025599161783854168
575,19.166666666666668,1,1,1,0.0990220159292221,1.13333261013031,0.005421956380208333,0.9423062938594092,0.024927775065104168,0.7379024152638669,0.045832316080729164,0.6568231740999079,0.024927775065104168
576,19.2,1,1,1,0.09961869567632675,1.100000262260437,0.005457560221354167,0.9421139587644077,0.024759928385416668,0.7423984200110648,0.046651204427083336,0.6530818528030551,0.024759928385416668
577,19.233333333333334,1,1,1,0.10195257514715195,1.0666663646697998,0.005279541015625,0.9443102306987239,0.0242156982421875,0.7513480281244074,0.047159830729166664,0.6502924765120607,0.0242156982421875
